Exchange Date,Trade Price
2009-11-02 00:00:00,3185
2009-10-30 00:00:00,3103
2009-10-29 00:00:00,3013
2009-10-28 00:00:00,2986
2009-10-27 00:00:00,3013
2009-10-26 00:00:00,3044
2009-10-23 00:00:00,3043
2009-10-22 00:00:00,3001
2009-10-21 00:00:00,2917
2009-10-20 00:00:00,2832
2009-10-19 00:00:00,2766
2009-10-16 00:00:00,2728
2009-10-15 00:00:00,2688
2009-10-14 00:00:00,2597
2009-10-13 00:00:00,2646
2009-10-12 00:00:00,2696
2009-10-09 00:00:00,2695
2009-10-08 00:00:00,2647
2009-10-07 00:00:00,2546
2009-10-06 00:00:00,2441
2009-10-05 00:00:00,2362
2009-10-02 00:00:00,2357
2009-10-01 00:00:00,2284
2009-09-30 00:00:00,2220
2009-09-29 00:00:00,2185
2009-09-28 00:00:00,2192
2009-09-25 00:00:00,2183
2009-09-24 00:00:00,2163
2009-09-23 00:00:00,2175
2009-09-22 00:00:00,2246
2009-09-21 00:00:00,2318
2009-09-18 00:00:00,2356
2009-09-17 00:00:00,2390
2009-09-16 00:00:00,2415
2009-09-15 00:00:00,2431
2009-09-14 00:00:00,2450
2009-09-11 00:00:00,2468
2009-09-10 00:00:00,2492
2009-09-09 00:00:00,2491
2009-09-08 00:00:00,2462
2009-09-07 00:00:00,2429
2009-09-04 00:00:00,2415
2009-09-03 00:00:00,2414
2009-09-02 00:00:00,2413
2009-09-01 00:00:00,2423
2009-08-28 00:00:00,2421
2009-08-27 00:00:00,2425
2009-08-26 00:00:00,2427
2009-08-25 00:00:00,2388
2009-08-24 00:00:00,2437
2009-08-21 00:00:00,2468
2009-08-20 00:00:00,2534
2009-08-19 00:00:00,2614
2009-08-18 00:00:00,2704
2009-08-17 00:00:00,2774
2009-08-14 00:00:00,2752
2009-08-13 00:00:00,2685
2009-08-12 00:00:00,2612
2009-08-11 00:00:00,2623
2009-08-10 00:00:00,2689
2009-08-07 00:00:00,2772
2009-08-06 00:00:00,2907
2009-08-05 00:00:00,3051
2009-08-04 00:00:00,3159
2009-08-03 00:00:00,3251
2009-07-31 00:00:00,3350
2009-07-30 00:00:00,3445
2009-07-29 00:00:00,3499
2009-07-28 00:00:00,3475
2009-07-27 00:00:00,3407
2009-07-24 00:00:00,3345
2009-07-23 00:00:00,3355
2009-07-22 00:00:00,3407
2009-07-21 00:00:00,3455
2009-07-20 00:00:00,3511
2009-07-17 00:00:00,3542
2009-07-16 00:00:00,3501
2009-07-15 00:00:00,3324
2009-07-14 00:00:00,3097
2009-07-13 00:00:00,2975
2009-07-10 00:00:00,2985
2009-07-09 00:00:00,3018
2009-07-08 00:00:00,3107
2009-07-07 00:00:00,3216
2009-07-06 00:00:00,3375
2009-07-03 00:00:00,3520
2009-07-02 00:00:00,3672
2009-07-01 00:00:00,3742
2009-06-30 00:00:00,3757
2009-06-29 00:00:00,3734
2009-06-26 00:00:00,3703
2009-06-25 00:00:00,3703
2009-06-24 00:00:00,3751
2009-06-23 00:00:00,3874
2009-06-22 00:00:00,4029
2009-06-19 00:00:00,4070
2009-06-18 00:00:00,4073
2009-06-17 00:00:00,4026
2009-06-16 00:00:00,3951
2009-06-15 00:00:00,3763
2009-06-12 00:00:00,3583
2009-06-11 00:00:00,3483
2009-06-10 00:00:00,3452
2009-06-09 00:00:00,3518
2009-06-08 00:00:00,3646
2009-06-05 00:00:00,3809
2009-06-04 00:00:00,4093
2009-06-03 00:00:00,4291
2009-06-02 00:00:00,4106
2009-06-01 00:00:00,3681
2009-05-29 00:00:00,3494
2009-05-28 00:00:00,3298
2009-05-27 00:00:00,3164
2009-05-26 00:00:00,2942
2009-05-22 00:00:00,2786
2009-05-21 00:00:00,2707
2009-05-20 00:00:00,2665
2009-05-19 00:00:00,2644
2009-05-18 00:00:00,2605
2009-05-15 00:00:00,2544
2009-05-14 00:00:00,2432
2009-05-13 00:00:00,2332
2009-05-12 00:00:00,2253
2009-05-11 00:00:00,2215
2009-05-08 00:00:00,2214
2009-05-07 00:00:00,2194
2009-05-06 00:00:00,2065
2009-05-05 00:00:00,1897
2009-05-01 00:00:00,1806
2009-04-30 00:00:00,1786
2009-04-29 00:00:00,1772
2009-04-28 00:00:00,1790
2009-04-27 00:00:00,1839
2009-04-24 00:00:00,1873
2009-04-23 00:00:00,1897
2009-04-22 00:00:00,1869
2009-04-21 00:00:00,1797
2009-04-20 00:00:00,1737
2009-04-17 00:00:00,1682
2009-04-16 00:00:00,1604
2009-04-15 00:00:00,1534
2009-04-14 00:00:00,1492
2009-04-09 00:00:00,1478
2009-04-08 00:00:00,1463
2009-04-07 00:00:00,1466
2009-04-06 00:00:00,1486
2009-04-03 00:00:00,1506
2009-04-02 00:00:00,1538
2009-04-01 00:00:00,1574
2009-03-31 00:00:00,1615
2009-03-30 00:00:00,1646
2009-03-27 00:00:00,1678
2009-03-26 00:00:00,1714
2009-03-25 00:00:00,1740
2009-03-24 00:00:00,1758
2009-03-23 00:00:00,1773
2009-03-20 00:00:00,1782
2009-03-19 00:00:00,1795
2009-03-18 00:00:00,1861
2009-03-17 00:00:00,1974
2009-03-16 00:00:00,2058
2009-03-13 00:00:00,2122
2009-03-12 00:00:00,2201
2009-03-11 00:00:00,2271
2009-03-10 00:00:00,2298
2009-03-09 00:00:00,2262
2009-03-06 00:00:00,2225
2009-03-05 00:00:00,2167
2009-03-04 00:00:00,2084
2009-03-03 00:00:00,2034
2009-03-02 00:00:00,2014
2009-02-27 00:00:00,1986
2009-02-26 00:00:00,1950
2009-02-25 00:00:00,1960
2009-02-24 00:00:00,2010
2009-02-23 00:00:00,2084
2009-02-20 00:00:00,2099
2009-02-19 00:00:00,2057
2009-02-18 00:00:00,1986
2009-02-17 00:00:00,1895
2009-02-16 00:00:00,1846
2009-02-13 00:00:00,1908
2009-02-12 00:00:00,1989
2009-02-11 00:00:00,2055
2009-02-10 00:00:00,1974
2009-02-09 00:00:00,1815
2009-02-06 00:00:00,1642
2009-02-05 00:00:00,1498
2009-02-04 00:00:00,1316
2009-02-03 00:00:00,1148
2009-02-02 00:00:00,1099
2009-01-30 00:00:00,1070
2009-01-29 00:00:00,1036
2009-01-28 00:00:00,1014
2009-01-27 00:00:00,1004
2009-01-26 00:00:00,995
2009-01-23 00:00:00,980
2009-01-22 00:00:00,945
2009-01-21 00:00:00,900
2009-01-20 00:00:00,872
2009-01-19 00:00:00,868
2009-01-16 00:00:00,881
2009-01-15 00:00:00,908
2009-01-14 00:00:00,920
2009-01-13 00:00:00,911
2009-01-12 00:00:00,889
2009-01-09 00:00:00,872
2009-01-08 00:00:00,821
2009-01-07 00:00:00,789
2009-01-06 00:00:00,775
2009-01-05 00:00:00,772
2009-01-02 00:00:00,773
2008-12-24 00:00:00,774
2008-12-23 00:00:00,784
2008-12-22 00:00:00,801
2008-12-19 00:00:00,818
2008-12-18 00:00:00,829
2008-12-17 00:00:00,836
2008-12-16 00:00:00,828
2008-12-15 00:00:00,803
2008-12-12 00:00:00,764
2008-12-11 00:00:00,711
2008-12-10 00:00:00,691
2008-12-09 00:00:00,679
2008-12-08 00:00:00,671
2008-12-05 00:00:00,663
2008-12-04 00:00:00,666
2008-12-03 00:00:00,672
2008-12-02 00:00:00,684
2008-12-01 00:00:00,700
2008-11-28 00:00:00,715
2008-11-27 00:00:00,733
2008-11-26 00:00:00,763
2008-11-25 00:00:00,804
2008-11-24 00:00:00,824
2008-11-21 00:00:00,836
2008-11-20 00:00:00,847
2008-11-19 00:00:00,859
2008-11-18 00:00:00,865
2008-11-17 00:00:00,856
2008-11-14 00:00:00,841
2008-11-13 00:00:00,838
2008-11-12 00:00:00,824
2008-11-11 00:00:00,818
2008-11-10 00:00:00,820
2008-11-07 00:00:00,829
2008-11-06 00:00:00,839
2008-11-05 00:00:00,826
2008-11-04 00:00:00,815
2008-11-03 00:00:00,827
2008-10-31 00:00:00,851
2008-10-30 00:00:00,885
2008-10-29 00:00:00,925
2008-10-28 00:00:00,982
2008-10-27 00:00:00,1048
2008-10-24 00:00:00,1102
2008-10-23 00:00:00,1149
2008-10-22 00:00:00,1221
2008-10-21 00:00:00,1292
2008-10-20 00:00:00,1355
2008-10-17 00:00:00,1438
2008-10-16 00:00:00,1506
2008-10-15 00:00:00,1615
2008-10-14 00:00:00,1809
2008-10-13 00:00:00,1976
2008-10-10 00:00:00,2221
2008-10-09 00:00:00,2503
2008-10-08 00:00:00,2764
2008-10-07 00:00:00,2922
2008-10-06 00:00:00,2992
2008-10-03 00:00:00,3002
2008-10-02 00:00:00,2990
2008-10-01 00:00:00,3025
2008-09-30 00:00:00,3217
2008-09-29 00:00:00,3504
2008-09-26 00:00:00,3746
2008-09-25 00:00:00,4163
2008-09-24 00:00:00,4489
2008-09-23 00:00:00,4782
2008-09-22 00:00:00,4949
2008-09-19 00:00:00,4975
2008-09-18 00:00:00,4958
2008-09-17 00:00:00,4856
2008-09-16 00:00:00,4760
2008-09-15 00:00:00,4747
2008-09-12 00:00:00,4800
2008-09-11 00:00:00,4893
2008-09-10 00:00:00,5026
2008-09-09 00:00:00,5255
2008-09-08 00:00:00,5492
2008-09-05 00:00:00,5663
2008-09-04 00:00:00,5874
2008-09-03 00:00:00,6146
2008-09-02 00:00:00,6466
2008-09-01 00:00:00,6691
2008-08-29 00:00:00,6809
2008-08-28 00:00:00,6929
2008-08-27 00:00:00,7050
2008-08-26 00:00:00,7115
2008-08-22 00:00:00,7147
2008-08-21 00:00:00,7190
2008-08-20 00:00:00,7344
2008-08-19 00:00:00,7543
2008-08-18 00:00:00,7622
2008-08-15 00:00:00,7557
2008-08-14 00:00:00,7420
2008-08-13 00:00:00,7097
2008-08-12 00:00:00,6992
2008-08-11 00:00:00,7055
2008-08-08 00:00:00,7201
2008-08-07 00:00:00,7521
2008-08-06 00:00:00,7869
2008-08-05 00:00:00,8100
2008-08-04 00:00:00,8209
2008-08-01 00:00:00,8280
2008-07-31 00:00:00,8341
2008-07-30 00:00:00,8388
2008-07-29 00:00:00,8434
2008-07-28 00:00:00,8513
2008-07-25 00:00:00,8637
2008-07-24 00:00:00,8771
2008-07-23 00:00:00,8856
2008-07-22 00:00:00,8904
2008-07-21 00:00:00,8961
2008-07-18 00:00:00,9012
2008-07-17 00:00:00,9059
2008-07-16 00:00:00,9092
2008-07-15 00:00:00,9150
2008-07-14 00:00:00,9181
2008-07-11 00:00:00,9230
2008-07-10 00:00:00,9313
2008-07-09 00:00:00,9272
2008-07-08 00:00:00,9147
2008-07-07 00:00:00,8964
2008-07-04 00:00:00,8854
2008-07-03 00:00:00,8925
2008-07-02 00:00:00,9139
2008-07-01 00:00:00,9379
2008-06-30 00:00:00,9589
2008-06-27 00:00:00,9599
2008-06-26 00:00:00,9473
2008-06-25 00:00:00,9244
2008-06-24 00:00:00,9139
2008-06-23 00:00:00,9211
2008-06-20 00:00:00,9428
2008-06-19 00:00:00,9474
2008-06-18 00:00:00,9437
2008-06-17 00:00:00,9413
2008-06-16 00:00:00,9419
2008-06-13 00:00:00,9646
2008-06-12 00:00:00,10142
2008-06-11 00:00:00,11105
2008-06-10 00:00:00,11409
2008-06-09 00:00:00,11534
2008-06-06 00:00:00,11612
2008-06-05 00:00:00,11689
2008-06-04 00:00:00,11623
2008-06-03 00:00:00,11503
2008-06-02 00:00:00,11458
2008-05-30 00:00:00,11440
2008-05-29 00:00:00,11347
2008-05-28 00:00:00,11245
2008-05-27 00:00:00,11269
2008-05-23 00:00:00,11465
2008-05-22 00:00:00,11648
2008-05-21 00:00:00,11771
2008-05-20 00:00:00,11793
2008-05-19 00:00:00,11709
2008-05-16 00:00:00,11459
2008-05-15 00:00:00,11067
2008-05-14 00:00:00,10649
2008-05-13 00:00:00,10354
2008-05-12 00:00:00,10220
2008-05-09 00:00:00,10237
2008-05-08 00:00:00,10221
2008-05-07 00:00:00,10104
2008-05-06 00:00:00,9855
2008-05-02 00:00:00,9581
2008-05-01 00:00:00,9439
2008-04-30 00:00:00,9356
2008-04-29 00:00:00,9273
2008-04-28 00:00:00,9344
2008-04-25 00:00:00,9329
2008-04-24 00:00:00,9182
2008-04-23 00:00:00,8862
2008-04-22 00:00:00,8550
2008-04-21 00:00:00,8350
2008-04-18 00:00:00,8203
2008-04-17 00:00:00,8038
2008-04-16 00:00:00,7967
2008-04-15 00:00:00,7957
2008-04-14 00:00:00,7961
2008-04-11 00:00:00,7889
2008-04-10 00:00:00,7823
2008-04-09 00:00:00,7760
2008-04-08 00:00:00,7754
2008-04-07 00:00:00,7741
2008-04-04 00:00:00,7737
2008-04-03 00:00:00,7690
2008-04-02 00:00:00,7655
2008-04-01 00:00:00,7890
2008-03-31 00:00:00,8081
2008-03-28 00:00:00,8069
2008-03-27 00:00:00,7884
2008-03-26 00:00:00,7679
2008-03-25 00:00:00,7619
2008-03-20 00:00:00,7684
2008-03-19 00:00:00,7801
2008-03-18 00:00:00,7893
2008-03-17 00:00:00,7913
2008-03-14 00:00:00,7972
2008-03-13 00:00:00,8092
2008-03-12 00:00:00,8346
2008-03-11 00:00:00,8560
2008-03-10 00:00:00,8624
2008-03-07 00:00:00,8536
2008-03-06 00:00:00,8403
2008-03-05 00:00:00,8162
2008-03-04 00:00:00,7993
2008-03-03 00:00:00,7878
2008-02-29 00:00:00,7613
2008-02-28 00:00:00,7332
2008-02-27 00:00:00,7299
2008-02-26 00:00:00,7312
2008-02-25 00:00:00,7296
2008-02-22 00:00:00,7187
2008-02-21 00:00:00,6998
2008-02-20 00:00:00,7081
2008-02-19 00:00:00,7319
2008-02-18 00:00:00,7381
2008-02-15 00:00:00,7355
2008-02-14 00:00:00,7212
2008-02-13 00:00:00,6965
2008-02-12 00:00:00,6712
2008-02-11 00:00:00,6520
2008-02-08 00:00:00,6353
2008-02-07 00:00:00,6135
2008-02-06 00:00:00,6002
2008-02-05 00:00:00,6032
2008-02-04 00:00:00,6121
2008-02-01 00:00:00,6134
2008-01-31 00:00:00,6052
2008-01-30 00:00:00,5900
2008-01-29 00:00:00,5615
2008-01-28 00:00:00,5692
2008-01-25 00:00:00,5780
2008-01-24 00:00:00,5948
2008-01-23 00:00:00,6246
2008-01-22 00:00:00,6437
2008-01-21 00:00:00,6513
2008-01-18 00:00:00,6462
2008-01-17 00:00:00,6472
2008-01-16 00:00:00,6915
2008-01-15 00:00:00,7336
2008-01-14 00:00:00,7654
2008-01-11 00:00:00,7949
2008-01-10 00:00:00,8333
2008-01-09 00:00:00,8621
2008-01-08 00:00:00,8730
2008-01-07 00:00:00,8732
2008-01-04 00:00:00,8702
2008-01-03 00:00:00,8756
2008-01-02 00:00:00,8891
2007-12-24 00:00:00,9143
2007-12-21 00:00:00,9236
2007-12-20 00:00:00,9392
2007-12-19 00:00:00,9591
2007-12-18 00:00:00,9751
2007-12-17 00:00:00,9848
2007-12-14 00:00:00,9918
2007-12-13 00:00:00,9949
2007-12-12 00:00:00,9936
2007-12-11 00:00:00,9929
2007-12-10 00:00:00,9992
2007-12-07 00:00:00,10068
2007-12-06 00:00:00,10142
2007-12-05 00:00:00,10216
2007-12-04 00:00:00,10285
2007-12-03 00:00:00,10270
2007-11-30 00:00:00,10210
2007-11-29 00:00:00,10092
2007-11-28 00:00:00,9922
2007-11-27 00:00:00,9897
2007-11-26 00:00:00,10003
2007-11-23 00:00:00,10148
2007-11-22 00:00:00,10328
2007-11-21 00:00:00,10517
2007-11-20 00:00:00,10647
2007-11-19 00:00:00,10780
2007-11-16 00:00:00,10870
2007-11-15 00:00:00,10938
2007-11-14 00:00:00,10995
2007-11-13 00:00:00,11039
2007-11-12 00:00:00,10995
2007-11-09 00:00:00,10867
2007-11-08 00:00:00,10744
2007-11-07 00:00:00,10674
2007-11-06 00:00:00,10605
2007-11-05 00:00:00,10539
2007-11-02 00:00:00,10548
2007-11-01 00:00:00,10581
2007-10-31 00:00:00,10656
2007-10-30 00:00:00,10886
2007-10-29 00:00:00,11033
2007-10-26 00:00:00,11025
2007-10-25 00:00:00,10994
2007-10-24 00:00:00,10984
2007-10-23 00:00:00,10944
2007-10-22 00:00:00,10853
2007-10-19 00:00:00,10798
2007-10-18 00:00:00,10732
2007-10-17 00:00:00,10724
2007-10-16 00:00:00,10748
2007-10-15 00:00:00,10756
2007-10-12 00:00:00,10695
2007-10-11 00:00:00,10513
2007-10-10 00:00:00,10218
2007-10-09 00:00:00,9860
2007-10-08 00:00:00,9665
2007-10-05 00:00:00,9535
2007-10-04 00:00:00,9513
2007-10-03 00:00:00,9561
2007-10-02 00:00:00,9566
2007-10-01 00:00:00,9537
2007-09-28 00:00:00,9474
2007-09-27 00:00:00,9370
2007-09-26 00:00:00,9259
2007-09-25 00:00:00,9215
2007-09-24 00:00:00,9082
2007-09-21 00:00:00,8956
2007-09-20 00:00:00,8619
2007-09-19 00:00:00,8429
2007-09-18 00:00:00,8313
2007-09-17 00:00:00,8296
2007-09-14 00:00:00,8302
2007-09-13 00:00:00,8340
2007-09-12 00:00:00,8421
2007-09-11 00:00:00,8468
2007-09-10 00:00:00,8477
2007-09-07 00:00:00,8410
2007-09-06 00:00:00,8270
2007-09-05 00:00:00,8090
2007-09-04 00:00:00,7907
2007-09-03 00:00:00,7783
2007-08-31 00:00:00,7702
2007-08-30 00:00:00,7586
2007-08-29 00:00:00,7474
2007-08-28 00:00:00,7381
2007-08-24 00:00:00,7277
2007-08-23 00:00:00,7237
2007-08-22 00:00:00,7211
2007-08-21 00:00:00,7243
2007-08-20 00:00:00,7289
2007-08-17 00:00:00,7313
2007-08-16 00:00:00,7319
2007-08-15 00:00:00,7231
2007-08-14 00:00:00,7143
2007-08-13 00:00:00,7066
2007-08-10 00:00:00,7011
2007-08-09 00:00:00,6936
2007-08-08 00:00:00,6917
2007-08-07 00:00:00,6966
2007-08-06 00:00:00,6990
2007-08-03 00:00:00,7007
2007-08-02 00:00:00,7000
2007-08-01 00:00:00,6993
2007-07-31 00:00:00,6967
2007-07-30 00:00:00,6936
2007-07-27 00:00:00,6890
2007-07-26 00:00:00,6838
2007-07-25 00:00:00,6780
2007-07-24 00:00:00,6720
2007-07-23 00:00:00,6659
2007-07-20 00:00:00,6601
2007-07-19 00:00:00,6567
2007-07-18 00:00:00,6582
2007-07-17 00:00:00,6637
2007-07-16 00:00:00,6692
2007-07-13 00:00:00,6706
2007-07-12 00:00:00,6656
2007-07-11 00:00:00,6484
2007-07-10 00:00:00,6301
2007-07-09 00:00:00,6220
2007-07-06 00:00:00,6201
2007-07-05 00:00:00,6251
2007-07-04 00:00:00,6293
2007-07-03 00:00:00,6302
2007-07-02 00:00:00,6304
2007-06-29 00:00:00,6278
2007-06-28 00:00:00,6234
2007-06-27 00:00:00,6180
2007-06-26 00:00:00,6105
2007-06-25 00:00:00,6038
2007-06-22 00:00:00,5922
2007-06-21 00:00:00,5672
2007-06-20 00:00:00,5438
2007-06-19 00:00:00,5310
2007-06-18 00:00:00,5254
2007-06-15 00:00:00,5258
2007-06-14 00:00:00,5302
2007-06-13 00:00:00,5407
2007-06-12 00:00:00,5538
2007-06-11 00:00:00,5661
2007-06-08 00:00:00,5736
2007-06-07 00:00:00,5877
2007-06-06 00:00:00,5988
2007-06-05 00:00:00,6023
2007-06-04 00:00:00,6011
2007-06-01 00:00:00,5983
2007-05-31 00:00:00,5971
2007-05-30 00:00:00,6023
2007-05-29 00:00:00,6123
2007-05-25 00:00:00,6212
2007-05-24 00:00:00,6304
2007-05-23 00:00:00,6422
2007-05-22 00:00:00,6471
2007-05-21 00:00:00,6521
2007-05-18 00:00:00,6554
2007-05-17 00:00:00,6603
2007-05-16 00:00:00,6650
2007-05-15 00:00:00,6688
2007-05-14 00:00:00,6685
2007-05-11 00:00:00,6648
2007-05-10 00:00:00,6585
2007-05-09 00:00:00,6478
2007-05-08 00:00:00,6395
2007-05-04 00:00:00,6321
2007-05-03 00:00:00,6276
2007-05-02 00:00:00,6262
2007-05-01 00:00:00,6255
2007-04-30 00:00:00,6248
2007-04-27 00:00:00,6230
2007-04-26 00:00:00,6192
2007-04-25 00:00:00,6122
2007-04-24 00:00:00,6029
2007-04-23 00:00:00,5922
2007-04-20 00:00:00,5850
2007-04-19 00:00:00,5782
2007-04-18 00:00:00,5700
2007-04-17 00:00:00,5601
2007-04-16 00:00:00,5562
2007-04-13 00:00:00,5553
2007-04-12 00:00:00,5546
2007-04-11 00:00:00,5556
2007-04-10 00:00:00,5552
2007-04-05 00:00:00,5532
2007-04-04 00:00:00,5487
2007-04-03 00:00:00,5439
2007-04-02 00:00:00,5417
2007-03-30 00:00:00,5388
2007-03-29 00:00:00,5355
2007-03-28 00:00:00,5356
2007-03-27 00:00:00,5364
2007-03-26 00:00:00,5357
2007-03-23 00:00:00,5330
2007-03-22 00:00:00,5275
2007-03-21 00:00:00,5226
2007-03-20 00:00:00,5172
2007-03-19 00:00:00,5123
2007-03-16 00:00:00,5086
2007-03-15 00:00:00,5071
2007-03-14 00:00:00,5077
2007-03-13 00:00:00,5069
2007-03-12 00:00:00,5041
2007-03-09 00:00:00,5000
2007-03-08 00:00:00,4963
2007-03-07 00:00:00,4937
2007-03-06 00:00:00,4921
2007-03-05 00:00:00,4908
2007-03-02 00:00:00,4872
2007-03-01 00:00:00,4818
2007-02-28 00:00:00,4765
2007-02-27 00:00:00,4704
2007-02-26 00:00:00,4609
2007-02-23 00:00:00,4545
2007-02-22 00:00:00,4456
2007-02-21 00:00:00,4399
2007-02-20 00:00:00,4359
2007-02-19 00:00:00,4355
2007-02-16 00:00:00,4355
2007-02-15 00:00:00,4352
2007-02-14 00:00:00,4366
2007-02-13 00:00:00,4360
2007-02-12 00:00:00,4348
2007-02-09 00:00:00,4328
2007-02-08 00:00:00,4323
2007-02-07 00:00:00,4313
2007-02-06 00:00:00,4291
2007-02-05 00:00:00,4265
2007-02-02 00:00:00,4243
2007-02-01 00:00:00,4219
2007-01-31 00:00:00,4225
2007-01-30 00:00:00,4287
2007-01-29 00:00:00,4343
2007-01-26 00:00:00,4367
2007-01-25 00:00:00,4385
2007-01-24 00:00:00,4381
2007-01-23 00:00:00,4360
2007-01-22 00:00:00,4340
2007-01-19 00:00:00,4362
2007-01-18 00:00:00,4411
2007-01-17 00:00:00,4481
2007-01-16 00:00:00,4555
2007-01-15 00:00:00,4629
2007-01-12 00:00:00,4642
2007-01-11 00:00:00,4647
2007-01-10 00:00:00,4640
2007-01-09 00:00:00,4617
2007-01-08 00:00:00,4579
2007-01-05 00:00:00,4539
2007-01-04 00:00:00,4494
2007-01-03 00:00:00,4452
2007-01-02 00:00:00,4421
2006-12-22 00:00:00,4397
2006-12-21 00:00:00,4362
2006-12-20 00:00:00,4336
2006-12-19 00:00:00,4330
2006-12-18 00:00:00,4324
2006-12-15 00:00:00,4318
2006-12-14 00:00:00,4307
2006-12-13 00:00:00,4294
2006-12-12 00:00:00,4270
2006-12-11 00:00:00,4275
2006-12-08 00:00:00,4294
2006-12-07 00:00:00,4323
2006-12-06 00:00:00,4367
2006-12-05 00:00:00,4407
2006-12-04 00:00:00,4400
2006-12-01 00:00:00,4369
2006-11-30 00:00:00,4336
2006-11-29 00:00:00,4298
2006-11-28 00:00:00,4255
2006-11-27 00:00:00,4208
2006-11-24 00:00:00,4185
2006-11-23 00:00:00,4163
2006-11-22 00:00:00,4144
2006-11-21 00:00:00,4138
2006-11-20 00:00:00,4137
2006-11-17 00:00:00,4129
2006-11-16 00:00:00,4121
2006-11-15 00:00:00,4134
2006-11-14 00:00:00,4153
2006-11-13 00:00:00,4180
2006-11-10 00:00:00,4210
2006-11-09 00:00:00,4245
2006-11-08 00:00:00,4256
2006-11-07 00:00:00,4242
2006-11-06 00:00:00,4214
2006-11-03 00:00:00,4188
2006-11-02 00:00:00,4146
2006-11-01 00:00:00,4100
2006-10-31 00:00:00,4037
2006-10-30 00:00:00,4006
2006-10-27 00:00:00,3982
2006-10-26 00:00:00,3955
2006-10-25 00:00:00,3960
2006-10-24 00:00:00,3978
2006-10-23 00:00:00,3996
2006-10-20 00:00:00,4017
2006-10-19 00:00:00,4053
2006-10-18 00:00:00,4109
2006-10-17 00:00:00,4159
2006-10-16 00:00:00,4182
2006-10-13 00:00:00,4169
2006-10-12 00:00:00,4126
2006-10-11 00:00:00,4070
2006-10-10 00:00:00,4042
2006-10-09 00:00:00,4015
2006-10-06 00:00:00,3964
2006-10-05 00:00:00,3931
2006-10-04 00:00:00,3941
2006-10-03 00:00:00,3960
2006-10-02 00:00:00,3956
2006-09-29 00:00:00,3944
2006-09-28 00:00:00,3911
2006-09-27 00:00:00,3915
2006-09-26 00:00:00,3979
2006-09-25 00:00:00,4069
2006-09-22 00:00:00,4136
2006-09-21 00:00:00,4200
2006-09-20 00:00:00,4244
2006-09-19 00:00:00,4275
2006-09-18 00:00:00,4279
2006-09-15 00:00:00,4258
2006-09-14 00:00:00,4207
2006-09-13 00:00:00,4129
2006-09-12 00:00:00,4010
2006-09-11 00:00:00,3948
2006-09-08 00:00:00,3914
2006-09-07 00:00:00,3888
2006-09-06 00:00:00,3877
2006-09-05 00:00:00,3882
2006-09-04 00:00:00,3882
2006-09-01 00:00:00,3875
2006-08-31 00:00:00,3847
2006-08-30 00:00:00,3795
2006-08-29 00:00:00,3750
2006-08-25 00:00:00,3690
2006-08-24 00:00:00,3644
2006-08-23 00:00:00,3633
2006-08-22 00:00:00,3672
2006-08-21 00:00:00,3720
2006-08-18 00:00:00,3755
2006-08-17 00:00:00,3812
2006-08-16 00:00:00,3841
2006-08-15 00:00:00,3824
2006-08-14 00:00:00,3755
2006-08-11 00:00:00,3714
2006-08-10 00:00:00,3681
2006-08-09 00:00:00,3678
2006-08-08 00:00:00,3679
2006-08-07 00:00:00,3654
2006-08-04 00:00:00,3617
2006-08-03 00:00:00,3560
2006-08-02 00:00:00,3450
2006-08-01 00:00:00,3337
2006-07-31 00:00:00,3285
2006-07-28 00:00:00,3260
2006-07-27 00:00:00,3236
2006-07-26 00:00:00,3227
2006-07-25 00:00:00,3221
2006-07-24 00:00:00,3202
2006-07-21 00:00:00,3191
2006-07-20 00:00:00,3162
2006-07-19 00:00:00,3116
2006-07-18 00:00:00,3053
2006-07-17 00:00:00,3004
2006-07-14 00:00:00,2968
2006-07-13 00:00:00,2905
2006-07-12 00:00:00,2865
2006-07-11 00:00:00,2849
2006-07-10 00:00:00,2864
2006-07-07 00:00:00,2870
2006-07-06 00:00:00,2894
2006-07-05 00:00:00,2926
2006-07-04 00:00:00,2965
2006-07-03 00:00:00,2983
2006-06-30 00:00:00,2964
2006-06-29 00:00:00,2935
2006-06-28 00:00:00,2898
2006-06-27 00:00:00,2862
2006-06-26 00:00:00,2829
2006-06-23 00:00:00,2808
2006-06-22 00:00:00,2774
2006-06-21 00:00:00,2739
2006-06-20 00:00:00,2729
2006-06-19 00:00:00,2728
2006-06-16 00:00:00,2725
2006-06-15 00:00:00,2723
2006-06-14 00:00:00,2715
2006-06-13 00:00:00,2699
2006-06-12 00:00:00,2672
2006-06-09 00:00:00,2653
2006-06-08 00:00:00,2631
2006-06-07 00:00:00,2599
2006-06-06 00:00:00,2580
2006-06-05 00:00:00,2551
2006-06-02 00:00:00,2514
2006-06-01 00:00:00,2478
2006-05-31 00:00:00,2436
2006-05-30 00:00:00,2416
2006-05-26 00:00:00,2432
2006-05-25 00:00:00,2442
2006-05-24 00:00:00,2453
2006-05-23 00:00:00,2468
2006-05-22 00:00:00,2476
2006-05-19 00:00:00,2479
2006-05-18 00:00:00,2482
2006-05-17 00:00:00,2492
2006-05-16 00:00:00,2502
2006-05-15 00:00:00,2501
2006-05-12 00:00:00,2491
2006-05-11 00:00:00,2472
2006-05-10 00:00:00,2440
2006-05-09 00:00:00,2414
2006-05-08 00:00:00,2399
2006-05-05 00:00:00,2383
