"","Monthly.Global.Seaborne.Iron.Ore.Trade.Indicator..Volume.Index.","Monthly.Global.Seaborne.Coal.Trade.Indicator..Volume.Index.","Monthly.Global.Seaborne.Grain.Trade.Indicator..Volume.Index.","Monthly.Global.Seaborne.Minor.Bulk.Trade.Indicator..Volume.Index.","Monthly.Global.Seaborne.Dry.Bulk.Trade.Indicator..Volume.Index.","Monthly.Global.Seaborne.Iron.Ore.Trade.Indicator....Yr.Yr.","Monthly.Global.Seaborne.Iron.Ore.Trade.Indicator....Yr.Yr.3mma.","Monthly.Global.Seaborne.Coal.Trade.Indicator....Yr.Yr.","Monthly.Global.Seaborne.Coal.Trade.Indicator....Yr.Yr.3mma.","Monthly.Global.Seaborne.Grain.Trade.Indicator....Yr.Yr.","Monthly.Global.Seaborne.Grain.Trade.Indicator....Yr.Yr.3mma.","Monthly.Global.Seaborne.Minor.Bulk.Trade.Indicator....Yr.Yr.","Monthly.Global.Seaborne.Minor.Bulk.Trade.Indicator....Yr.Yr.3mma.","Monthly.Global.Seaborne.Dry.Bulk.Trade.Indicator....Yr.Yr.","Monthly.Global.Seaborne.Dry.Bulk.Trade.Indicator....Yr.Yr.3mma."
"25-03-2015",103.570354988374,106.703403570386,107.334032812594,102.919111166636,104.592412159408,9.04011432984776,7.79616621816495,3.97029282726704,-0.770827704847102,2.26773801535198,3.461333078494,3.32034777229533,-0.934411413200585,4.83961520142239,1.94417175567247
"26-03-2015",103.381816983767,106.210001059704,107.135174063354,103.009933053501,104.400344089368,8.68962218861875,7.77204755880295,3.82201795880936,-0.848463971081359,1.68977419436498,3.24012153321143,3.30508451489003,-0.771919852914287,4.61294376920953,1.95035709302793
"27-03-2015",103.162609179958,105.64317606509,106.893962634082,103.081435250732,104.168104366808,8.26876688227444,7.74544808823461,3.63770481467693,-0.936874528377704,1.04960987816512,3.00566193231549,3.28738883213871,-0.60378793293,4.34873924101819,1.95344103403843
"28-03-2015",102.911812800753,105.001542166476,106.609818913864,103.133781037732,103.894990137389,7.76366131598425,7.71636478982297,3.41718104144072,-1.03606125737092,0.342442222236055,2.75792510726521,3.26719426605333,-0.430013157223932,4.04204444246167,1.95342376898167
"29-03-2015",102.628376671245,104.283529965682,106.282060129075,103.167089949133,103.580174843455,7.1576383626078,7.68479436524098,3.16024042467865,-1.14602626792239,-0.437034311723073,2.49688023773285,3.24442497382804,-0.250592946000522,3.6871049695169,1.95030529679239
"30-03-2015",102.311112811977,103.487383247766,105.909898702732,103.181438047759,103.222705722525,6.43070089226174,7.65073323409746,2.86664269614199,-1.26677189916497,-1.29466776069592,2.22249484776967,3.21899544300361,-0.0655246356542187,3.2772612207147,1.94408542506235
"31-03-2015",101.958691459702,102.611154685423,105.492440362014,103.176858098325,102.821500923829,5.5588619207393,7.61417753353106,2.53611330907769,-1.39830071955257,-2.23689253535365,1.93473480176572,3.19081017031639,0.125194521270076,2.8048234454364,1.93476377002839
"01-04-2015",101.569635493884,101.652701075945,105.028681989401,103.15333964225,102.375346234185,4.5133531034526,7.57512311777214,2.16834318149636,-1.54061552691498,-3.27077769433892,1.63356430020296,3.15976330302584,0.321567356117863,2.26092746389315,1.9223397565488
"02-04-2015",101.208363586294,100.74782579645,104.602219277182,103.127775831234,101.956411900108,3.64039199549277,7.52978758745114,1.80357234812103,-1.6777948037251,-4.20292319708166,1.34732462223108,3.12791126347003,0.509912323336433,1.78538393441366,1.90811042068941
"03-04-2015",100.873361520639,99.8943155760703,104.212027471083,103.100108288836,101.563430051441,2.91117322478317,7.47816580108092,1.44145970737569,-1.80984146800716,-5.04032248230222,1.07598015747732,3.0951344279818,0.690232219024935,1.3692704050618,1.89207488450691
"04-04-2015",100.563225186675,99.0900827798023,103.857168972787,103.070273834624,101.195211361079,2.30163453033186,7.4202519042521,1.08166664339209,-1.93675832860606,-5.78925815348734,0.819497148645691,3.06130969972613,0.862529720145309,1.00477948758507,1.87423215861629
"05-04-2015",100.276654695097,98.3331603022786,103.536791086964,103.038204339896,100.85064144557,1.79166277224215,7.35603932896927,0.72385670936602,-2.05854808524788,-6.45534911423791,0.577843687317321,3.02631004639704,1.02680738456198,0.685072370201278,1.85458114212982
"06-04-2015",100.012448929241,97.6216967563443,103.250123972316,103.003826572106,100.528677492527,1.36443025211327,7.28552079290594,0.367695312941838,-2.17521332859675,-7.04359272419626,0.350989709980767,2.99000402313453,1.18306765107993,0.404150503436696,1.83312062258907
"07-04-2015",99.7695005107968,96.9539519446752,102.996478791712,102.967062027633,100.228345104641,1.00583944418682,7.20868829857882,0.0128494033311619,-2.28675654031023,-7.5584022918285,0.138906994291907,2.95225527886962,1.33131283948078,0.15674305150315,1.80984927589014
"08-04-2015",99.5467911583924,96.3282926033587,102.775246056971,102.927826752515,99.9487353507457,0.704057814858055,7.12553313244067,-0.341012840126914,-2.39318009309198,-8.00364018535211,-0.0584308444370985,2.91292204424367,1.47154515055736,-0.0617920024951322,1.78476566620193
"09-04-2015",99.3433874196256,95.7431884070284,102.585894164309,102.886031150732,99.6890020150182,0.449127380845184,7.03604586389223,-0.694222318255278,-2.49448625074223,-8.3826468102244,-0.241048356520345,2.8718565991787,1.60376666614623,-0.255554953052309,1.75786824587759
"10-04-2015",99.1584367586398,95.1972082257794,102.427968116947,102.84157977961,99.4483590359718,0.232636122484982,6.94021634421263,-1.04710932146817,-2.59067716820614,-8.69826567059556,-0.408968260952337,2.82890471809918,1.72797934915874,-0.428181304609466,1.72915535535902
"11-04-2015",98.9911639828493,94.6890166247099,102.301088431784,102.794371131872,99.2260781275073,0.0474404096757879,6.83803370540844,-1.40000383862963,-2.68175489161925,-8.95286470275075,-0.562211448234442,2.78390509072178,1.84418504361004,-0.582909983214789,1.69862522307445
"12-04-2015",98.8408679938373,94.2173705975275,102.204950227534,102.744297403842,99.021486574816,-0.11257071873041,6.72948635898115,-1.75323586563012,-2.76772135835143,-9.14835404059549,-0.700796982973865,2.73668871623767,1.95238547464653,-0.722644107326241,1.66627596532914
"13-04-2015",98.7069188488085,93.7811165262301,102.139322492125,102.691244249266,98.8339651984627,-0.252677200233818,6.61456199461289,-2.10713571396958,-2.84857839704786,-9.28620034647022,-0.824742106255342,2.68707826861235,2.05258224857152,-0.850005457977381,1.63210558618921
"14-04-2015",98.58875512028,93.3791873594248,102.104047527588,102.635090518198,98.6629464804915,-0.377502172444181,6.49324757877038,-2.46203431963568,-2.92432772766777,-9.36743781481145,-0.934062237786133,2.63488743061913,2.14477685286887,-0.967383670310449,1.59611197735842
"15-04-2015",98.4858815429427,93.0106000023844,102.099040571131,102.575707980345,98.5079128468784,-0.491164524205673,6.36552935322671,-2.81826355256603,-2.99497096152148,-9.39267593121449,-1.02877097781432,2.57992019410533,2.22897065622534,-1.07698106943969,1.55829291804812
"16-04-2015",98.3978669378324,92.6744529124562,102.124289591457,102.512961032249,98.3683951011372,-0.597414807866776,6.23139283350112,-3.17615652698375,-3.06050960130426,-9.36210404511025,-1.10888010882079,2.52197012386313,2.30516490855076,-1.18085399188412,1.51864607484025
"17-04-2015",98.3243424051087,92.3699238939427,102.179855259851,102.446706387624,98.2439710043346,-0.699758997435038,6.09082280721626,-3.53604791289656,-3.1209450411285,-9.27549279036287,-1.17439959698508,2.46081958234057,2.37336074099655,-1.2809513678689,1.47716900154332
"18-04-2015",98.2649997778674,92.0962680870598,102.265871095973,102.376792750159,98.1342639972191,-0.801574176303419,5.94380333237297,-3.89827424905066,-3.17627856655327,-9.13219236444604,-1.22533759342518,2.39623891228091,2.43355916597263,-1.37915128840104,1.43385913904154
"19-04-2015",98.2195903305056,91.8528161460545,102.382543788694,102.30306046802,98.0389420605955,-0.906219971932539,5.79031773554233,-4.26317425763224,-3.22651135461173,-8.93112765328764,-1.26170043521166,2.32798557422084,2.48576107716235,-1.47729624321441,1.38871381513687
"20-04-2015",98.1879237362262,91.6389726020249,102.530153692746,102.225341169277,97.9577167104962,-1.01714941453401,5.63034860997469,-4.6310891610106,-3.27164447383617,-8.67079016520674,-1.28349264615602,2.25580323560808,2.52996724953587,-1.57722769074093,1.34173024438417
"21-04-2015",98.1698672693121,91.4542144064393,102.709055502401,102.143457377416,97.8903421251084,-1.13802287779374,5.46387781362562,-5.00236300081927,-3.31167888428065,-8.34922671342708,-1.29071693737354,2.17942080811771,2.56617833936148,-1.6808206087317,1.29290552791936
"22-04-2015",98.1653452488267,91.2980896517904,102.919679103762,102.057222106063,97.8366144008146,-1.27282886137297,5.29088646709837,-5.37734295967348,-3.34661543754154,-7.9640247622575,-1.28337420762047,2.09855142955159,2.59439488421554,-1.79001867378919,1.24223665328052
"23-04-2015",98.1743387214082,91.1702164662566,103.16253060775,101.966438431991,97.796370935095,-1.42601560068534,5.11135495150283,-5.75637968582476,-3.3764548767756,-7.51229432699867,-1.26146354340588,2.01289138649733,2.61461730299041,-1.90687072987108,1.18972049422203
"24-04-2015",98.1968853818302,91.0702820796662,103.438193566245,101.87089904543,97.769489934425,-1.60263784671903,4.92526290623053,-6.13982762105635,-3.40119783671573,-6.99064629177994,-1.22498221887807,1.92211897370085,2.62684589590048,-2.03356923001142,1.13535381052174
"25-04-2015",98.2330797309931,90.9980420584807,103.747330374307,101.770385776664,97.7558900456762,-1.80852365924396,4.73258922664552,-6.52804533212596,-3.42084484368445,-6.3951669826554,-1.17392569548538,1.82589328586858,2.63108084448693,-2.17249137252709,1.07913324778097
"26-04-2015",98.2830734720103,90.9533197079245,104.090683861866,101.664669097834,97.7555301099087,-2.05046671713196,4.53331206169097,-6.92139584606581,-3.43539631560528,-5.72138880519331,-1.10828762141157,1.72385293736202,2.6273222116202,-2.32624370353348,1.02105533721758
"27-04-2015",98.3470761460491,90.9360056398003,104.469079078671,101.553507598789,97.7684090378067,-2.33645049151397,4.32740881141095,-7.32024698965355,-3.44485256201148,-4.96425672626706,-1.02805983078567,1.6156147049761,2.61556994150107,-2.49771102263026,0.961116495451969
"28-04-2015",98.4253560105902,90.9460575049318,104.88342527682,101.436647435818,97.7945658063817,-2.67591167888635,4.11485612438749,-7.72497173337155,-3.44921378405263,-4.11809034857645,-0.93323234266601,1.50077208870441,2.59582385965972,-2.6901105093571,0.899313024285934
"29-04-2015",98.5182411637884,90.9834998895806,105.334718095616,101.313821751981,97.8340795769331,-3.08005158675144,3.8956298950922,-8.135948540176,-3.44848007449885,-3.17654129336278,-0.823793359798543,1.37889378508582,2.56808367295313,-2.90705208597439,0.835641110474549
"30-04-2015",98.6261209196464,91.0484243755825,105.824041954007,101.184750067728,97.8870699346238,-3.56220574668207,3.66970526115256,-8.55356171940217,-3.44265141774308,-2.13254557158094,-0.699729267149197,1.24952206739927,2.53234896956087,-3.15260614913423,0.770096825490839
"01-05-2015",98.7494474397644,91.140989764351,106.35257265635,101.049137640402,97.9536972503942,-4.13828395104867,3.43705660053221,-8.97820178613669,-3.43172768980032,-0.978270586192027,-0.561024630209999,1.11217106662312,2.48861921897887,-3.43137994126646,0.702676125283417
"02-05-2015",98.8730215117022,91.2300663315175,106.843529445125,100.920798515656,98.019000388924,-4.61633920672086,3.21460313767506,-9.3736462193218,-3.42490009030241,0.0934542634329172,-0.417874895649767,0.988139203485555,2.44722943343119,-3.67100536165209,0.638110228444413
"03-05-2015",98.9973610774008,91.315871953043,107.298092048484,100.799439623676,98.0831769847678,-5.01214605323683,3.0023196442091,-9.74026480378415,-3.42216847401534,1.09066961262269,-0.270262254562891,0.876960663347402,2.40817899846051,-3.87597841573229,0.576395151288529
"04-05-2015",99.1229872872521,91.398616504351,107.717352742393,100.684783834415,98.1464212630919,-5.33876505352477,2.80018204513511,-10.0784003689539,-3.42353278283325,2.02085708781335,-0.118168342824553,0.778217903568828,2.37146733433864,-4.05014493908229,0.517527086024695
"05-05-2015",99.2504266844213,91.4785023736701,108.102318975279,100.576569324749,98.2089246274808,-5.6069737574031,2.60816741609633,-10.3883691094487,-3.42899304577714,2.89099543758762,0.038425761193857,0.69154008538427,2.3370938960579,-4.19677275543879,0.461502400521119
"06-05-2015",99.3802134117727,91.5557249570635,108.453915788842,100.474548980586,98.2708762392039,-5.82562233177956,2.4262539807786,-10.6704608807511,-3.4385493789956,3.70761289086417,0.199539538978834,0.616601681178644,2.30505817332305,-4.31861298969961,0.408317638081207
"07-05-2015",99.5128914506485,91.6304731363564,108.772988040857,100.378489832571,98.332463589697,-6.00192559239052,2.25442110844073,-10.9249394702555,-3.45220198576722,4.47683613505461,0.36519303429831,0.553121251934332,2.27535969054367,-4.41795168628903,0.357969517230278
"08-05-2015",99.6490169008835,91.7029297411291,109.060302435293,100.288172524084,98.393873067989,-6.14170107334362,2.09264931157476,-11.1520428439397,-3.46995115650494,5.20443628164818,0.535406855695292,0.500860390257501,2.2479980068272,-4.49665270138589,0.310454931513077
"09-05-2015",99.7891603116132,91.7732719959078,109.316549364639,100.20339081033,98.4552905247938,-6.24956099011942,1.94092024369592,-11.3519833688888,-3.49179726876216,5.89587216408145,0.710202179051718,0.459622825014197,2.22297271597229,-4.55619267378556,0.265770949302135
"10-05-2015",99.9339090726441,91.8416719536447,109.542344568863,100.123951087362,98.516901834971,-6.3290644302953,1.79921669726191,-11.5249480118829,-3.51774078724094,6.55633129273626,0.889600750222891,0.429253684213561,2.20028344646275,-4.5976887305418,0.223914813616893
"11-05-2015",100.083869876408,91.9082969165497,109.73823061498,100.049671949978,98.578893460062,-6.38283479387701,1.66752260172145,-11.6710985142316,-3.54778226380158,7.1907687743314,1.07362488774281,0.409638913369866,2.17992986146217,-4.62191944721918,0.184883941953568
"12-05-2015",100.239671260823,91.9733098453012,109.904678200795,99.9803837774741,98.6414530125995,-6.41264635845325,1.54582302169168,-11.7905715430206,-3.58192233747467,7.80394448770166,1.26229748560082,0.400704847158964,2.16191165880882,-4.62933945602597,0.148675926125846
"13-05-2015",100.401966243712,92.0368697576387,110.042087285954,99.9159283463004,98.7047698239019,-6.419482825591,1.4341041552644,-11.8834788189102,-3.62016173447455,8.40045879487598,1.4556420160897,0.402417932760449,2.14622857101121,-4.62008797591445,0.11528853211626
"14-05-2015",100.571435059828,92.0991321173099,110.150788053011,99.8561584687529,98.7690355170685,-6.40356978034529,1.33235333244072,-11.9499072206071,-3.66250126821476,8.9847870553779,1.6536825327259,0.414784603846534,2.13288036524403,-4.59399142469601,0.0847196999384037
"15-05-2015",100.748788011959,92.1602492143266,110.23104170083,99.80093765686,98.8344445869113,-6.36438213496023,1.24055901369424,-11.9899188661054,-3.70894183932533,9.56131320269246,1.85644367324192,0.437851304744376,2.12186684334478,-4.55056016218103,0.0569675435097858
"16-05-2015",100.934768448048,92.2203705374564,110.283041072221,99.7501398107044,98.9011949885776,-6.30062680238321,1.1587107886623,-12.0035511707743,-3.75948443567203,10.1343626348075,2.06395066265145,0.471704664862613,2.11318784181087,-4.48897930323641,0.03203035053548
"17-05-2015",101.130155876827,92.2796431398635,110.306911117331,99.7036489304669,98.9694887366441,-6.21020002786503,1.08679937496538,-11.9908168823451,-3.81413013237718,10.7082346655913,2.27622931638747,0.516471824037162,2.10684323179702,-4.40809342838935,0.00990658240247022
"18-05-2015",101.335769235006,92.3382119987919,110.302709193885,99.661358851534,99.0395325164985,-6.09011797070311,1.02481661715437,-11.9517040928321,-3.87288009184268,11.2872347804738,2.49330604351407,0.572320910018184,2.10283291911358,-4.30638490510804,-0.00940512591527187
"19-05-2015",101.552470319728,92.3962203701712,110.270425205011,99.6231730020651,99.1115383098548,-5.93641824551198,0.972755485785643,-11.8861762273973,-3.93573556377481,11.8757069384298,2.71520785001175,0.639461669891435,2.1011568442249,-4.18194541300914,-0.0259059659410144
"20-05-2015",101.781167400653,92.4538101390118,110.209981574982,99.5890041824646,99.1857240362989,-5.74402917414716,0.930610076623915,-11.7941720101488,-4.00269788521059,12.4780661626111,2.94196234213725,0.718146257805397,2.10181498224862,-4.03244013872988,-0.0395969557687841
"21-05-2015",102.022819026838,92.5111221664473,110.121233062802,99.5587743662572,99.2623142128042,-5.50660243394732,0.898375609972586,-11.6756054068409,-4.07376848054644,13.098831664138,3.17359772985799,0.808670181962556,2.10480734295521,-3.85506396866599,-0.0504789401261758
"22-05-2015",102.278438044345,92.5682966342726,110.00396641321,99.5324145219093,99.3415406332133,-5.21630358013589,0.876048430131678,-11.5303655444224,-4.14894886156833,13.7426607475644,3.41014283036154,0.911373414431388,2.11013397076813,-3.64648885763571,-0.058552590426481
"23-05-2015",102.549095841437,92.6254733878199,109.857899844244,99.5098644551922,99.4236430697437,-4.86355353018421,0.863626004983272,-11.3583166073582,-4.22824062748394,14.4143837523898,3.65162707164078,1.02664166794702,2.11779494476452,-3.40280138596686,-0.063818404810104
"24-05-2015",102.835926839135,92.6827922780121,109.682682370138,99.4910726717244,99.5088699986377,-4.43671247981435,0.861106925704345,-11.1592977106262,-4.31164546495683,15.1190402927706,3.89808049615489,1.15490784449577,2.12779037867632,-3.11942933341331,-0.0662767081753
"25-05-2015",103.14013324597,92.7403935034299,109.477892957938,99.4759962593818,99.5974793521559,-3.92169582071858,0.868490906606961,-10.9331227492718,-4.39916514814209,15.8619170673171,4.14953376456689,1.29665366112384,2.14012042089206,-2.79105589223357,-0.0659276521982317
"26-05-2015",103.462990096863,92.798417953229,109.243039515794,99.4646007903049,99.6897392991876,-3.3015093863119,0.885778785105904,-10.6795802243794,-4.49080153872433,16.6485875226471,4.40601815955805,1.45241145907611,2.15478525445888,-2.41151990984243,-0.0627712153422946
"27-05-2015",103.805850597235,92.8570075517467,108.9775577105,99.4568602422812,99.7859290568418,-2.55568868987539,0.912972521813613,-10.3984330452966,-4.5865565859571,17.4849536682713,4.66756558971972,1.62276620305935,2.17178509708551,-1.9737002893245,-0.056807202856848
"28-05-2015",104.170151794762,92.9163056056405,108.680809611456,99.4527569393215,99.8863397354746,-1.65962365145544,0.950075200762595,-10.0894183079282,-4.68643232670437,18.3772903565276,4.93420859352294,1.8083576781384,2.1911202011452,-1.469382378858,-0.0480352467651202
"29-05-2015",104.557420602547,92.9764571544071,108.352082157766,99.4522815112964,99.991275219711,-0.583746531319777,0.997091029755108,-9.75224704889167,-4.7904308854839,19.332292359776,5.20598034336656,2.00988289251589,2.21279085367977,-0.889103843161895,-0.0364548058415874
"30-05-2015",104.969280198938,93.0376093251408,107.990585444819,99.4554328725384,100.101053088126,0.707443726044435,1.05402534084043,-9.38660397530347,-4.89855447451243,20.3571245980509,5.482914649704,2.22809869521953,2.23679737640359,-0.221977125107636,-0.0220651655785118
"31-05-2015",105.407456830836,93.0999116923975,107.595450826208,99.4622182193632,100.216005574372,2.2565529314184,1.12088459091952,-8.99214716994533,-5.01080539375292,21.4594758940048,5.76504596524968,2.46382461852776,2.26314012570854,0.544514833593142,-0.00486543814189777
"01-06-2015",105.873787048998,93.1635166440449,107.165728826452,99.4726530465025,100.336480572652,4.11469752818229,1.19767636247734,-8.56850777153325,-5.12718603096291,22.6476166584416,6.05240938926511,2.717945955809,2.29181949266932,1.42475344544419,0.0151454376833042
"02-06-2015",106.309568163479,93.2212834112038,106.770661429606,99.4955088491134,100.454070227904,5.66276492843368,1.27126712097257,-8.16915435226531,-5.24211021454742,23.7206958576584,6.33919260986077,2.95367654411606,2.31937617789435,2.18998921933845,0.0345244889792344
"03-06-2015",106.716626684589,93.2733532879352,106.409299321714,99.5308378197428,100.569130415507,6.95183719878165,1.34166521230824,-7.79371347197515,-5.35558038912899,24.6867642880167,6.62543130503019,3.17190169433725,2.34581059047996,2.85457999843666,0.0532729114241928
"04-06-2015",107.09666873625,93.3198536340463,106.080774179818,99.5787206341381,100.682009355615,8.02445026212408,1.4088786203081,-7.44183405139809,-5.46759896840071,25.5530698956231,6.91116108502384,3.3734409738566,2.37112312286156,3.43099526011809,0.0713918617869769
"05-06-2015",107.451287206964,93.3608981866054,105.784296585441,99.6392666354749,100.793048667016,8.91599746886581,1.47291496762201,-7.11318704387265,-5.57816833517815,26.3261121541777,7.19641749677933,3.5590512845249,2.39531415081957,3.93005007629264,0.0888824579982537
"06-06-2015",107.781968426152,93.3965873381358,105.519154127692,99.7126140840484,100.902584401014,9.65589748242713,1.53378151659048,-6.80746512764511,-5.68729084144981,27.0116908273953,7.48123602834366,3.72942970528384,2.41838403348499,4.3611080326991,0.105745779219538
"07-06-2015",108.090098393886,93.4270083821697,105.28470969139,99.798930472999,101.01094805846,10.2685650161278,1.59148517006825,-6.52438241848925,-5.79496880842701,27.614949481838,7.76565211328827,3.88521611011885,2.44033311334467,4.73225691449131,0.121982865909778
"08-06-2015",108.376968590094,93.4522357267632,105.080399926139,99.8984129107922,101.118467593013,10.7742164531567,1.64603247220715,-6.2636742023726,-5.9012045265933,28.1404140766184,8.04970113511719,4.02699557117286,2.46116171624648,5.05046045443745,0.137594719889539
"09-06-2015",108.643781387605,93.4723310764938,104.90573389264,100.011288571328,101.225468403663,11.1895369329226,1.69742960919825,-6.02509668791915,-6.0060002557537,28.5920269194906,8.33341843166897,4.15530055604589,2.48087015140409,5.32168899092945,0.152582304402824
"10-06-2015",108.891655091708,93.4873435833864,104.760291883003,100.137815212703,101.332274319525,11.5282309158436,1.74568240997351,-5.80842677843712,-6.10935822508188,28.9731762440861,8.61683929951318,4.27061292753287,2.49945871140154,5.55103148729146,0.166946544176518
"11-06-2015",109.121628627359,93.4973099671358,104.643724412228,100.278281765821,101.439208579881,11.8014743937357,1.79079634686674,-5.6134618632986,-6.21128063316826,29.2867216301991,8.89999899834128,4.37336575330978,2.51692767219773,5.74279101416547,0.180688325477414
